temp_avg,et0,precip_7d,wind,soil_moisture,days_since,days_since_last_water,crop,irrigation_mm,phase_progress
21.338957668657624,7.7452260740581576,2.4248240776884793,5.995477387440408,0.45,8,5,1,2.2768249128705844,0.33741789929295724
22.18187376763672,6.3801670237138675,2.4248240776884793,5.184620043906115,0.35019832976286136,9,6,0,0.0,0.422081596429654
23.474205829318244,4.413226727185487,4.155921973681927,7.470072677871972,0.45,10,7,1,0.0,0.43678448552756977
24.43316067077699,8.491451863752136,4.155921973681927,4.573171123370613,0.32908548136247867,11,8,1,2.7111073943172372,0.5402827702453912
29.838693344312343,5.916764540746364,4.155921973681927,2.9574896532040613,0.24359099744601673,12,0,1,0.8642208961464306,0.7193029019886579
25.530946468574673,5.823457898160493,4.155921973681927,3.6938727226497927,0.1658691386687305,13,1,0,0.746676062480673,0.534863762668709
25.700919294805452,7.200493443309424,4.604270235676369,2.5318086379838283,0.43927328273769106,14,2,1,0.5131724127315535,0.7512746203446266
23.207719392505247,8.38343165344897,2.1794461579878894,2.539810995717307,0.3202971035841861,0,3,0,0.0,0.18771658998757146
21.158243482036127,6.869403087006713,2.1794461579878894,4.292951102186627,0.22597930442738412,0,4,0,0.5295868828372873,0.17836653424929955
22.5993037668578,6.790710958978725,0.44834826199444155,7.247981847050799,0.13999385048340612,1,5,0,2.6256362593373574,0.24954954218566722
22.134850273782618,5.7099835597958855,0.44834826199444155,2.343085400028792,0.07169450684677478,0,6,0,1.1720079990616992,0.13254908437392515
25.520214425542253,8.469809406507672,0.44834826199444155,3.0150900848688087,0.05,0,7,1,4.778097534625637,0.21245717911885342
19.4631024872133,6.990225099199669,0.44834826199444155,6.9709168963607695,0.05,1,8,0,2.0764260538252106,0.1338451516202701
26.263700223584557,6.4905349971487745,0.0,3.3747939429236076,0.05,2,9,1,3.1950944446950826,0.11964951138623735
24.199240059464543,6.326059293819384,0.0,7.736893813927999,0.05,3,10,1,8.318752242716347,0.002883780663745339
26.811551525653396,8.410740669242678,0.21227357219122045,2.8824419352447883,0.1317114510605496,4,11,0,5.413468014922667,0.22283181789646248
22.496000555122013,6.495756313079587,0.21227357219122045,4.095003951890044,0.05621697184490977,5,12,1,8.315261313771538,0.2031748260533961
22.0154879095474,8.450628778561025,0.21227357219122045,1.6692695743491859,0.05,6,13,1,10.989885032112907,0.024795332157873107
23.547101094166052,6.215007028725657,0.21227357219122045,7.945230567090212,0.05,7,14,1,8.827070633749122,0.22877246762188772
23.518293877648325,8.020205437644044,0.21227357219122045,7.230994314129336,0.05,8,15,0,11.770228953888045,0.19206987508140283
27.268032659535084,7.260306745950309,0.21227357219122045,6.722935770132873,0.05,0,16,0,6.377139839412258,0.13172616454661537
27.273747640440174,5.534978564213724,0.21227357219122045,2.1013972939265844,0.05,1,17,0,4.408222176466139,0.13269549655258084
30.628337854015534,6.840625388029672,0.0,7.785506404935395,0.05,0,18,0,8.017769990104124,0.16514693267009797
23.45230850865399,3.693690606134187,0.0,7.50405899975947,0.05,1,19,0,7.70021361313838,0.09135416797790813
14.91722280715955,5.870565103993,0.0,4.049700093982635,0.05,0,20,1,5.264237099552275,0.1224269533790698
23.748263598241014,4.625467497888351,0.0,5.771459207909847,0.05,1,0,0,0.9704933290784263,0.13687047001786345
25.680723944220325,9.0,3.2150005805913344,7.947208993844328,0.45,2,1,1,0.0,0.3103688785517168
27.140119602854867,4.649796585874534,3.2150005805913344,3.868216536497073,0.3675020341412547,3,0,1,1.7019689639111248,0.202281036752074
25.910673909894008,9.0,3.2150005805913344,1.7913198233785808,0.24810187140995435,4,1,0,0.0,0.3290297087639284
23.50991728055197,7.771002592276413,3.2150005805913344,7.074453243732977,0.1505436957743939,5,2,0,4.356456236159852,0.17147476012394064
30.13568728255703,6.219430651507254,3.2150005805913344,4.335395829097477,0.07630589359736983,6,3,1,2.401472438753109,0.3132784187323114
21.881988332088824,8.203938728856407,3.2150005805913344,7.90878618541488,0.05,7,4,1,6.108892515690696,0.2518898966075412
24.144822867295375,6.022813725587638,3.2150005805913344,4.8562500228336525,0.05,8,5,1,6.713046876737276,0.2397149649442436
21.710154003730132,4.86897118815944,0.0,1.2063432251244166,0.05,9,6,0,7.151906958512358,0.39139898754978303
24.98530995278098,7.09413195781673,0.0,4.442088745230661,0.05,10,7,0,9.25913571619403,0.3812257911407399
29.66587001532982,8.01639329082643,5.948229416431113,6.0264349053027235,0.45,11,8,1,0.0,0.6054833268100479
24.443933188205385,8.873186662860107,5.948229416431113,1.1822101974215575,0.325268133371399,12,0,0,0.0,0.5739024354203168
24.42576429720468,7.689983115500194,5.948229416431113,3.894141000537001,0.22234685154668515,13,1,1,2.082905271105926,0.5019095387959629
19.701336224325686,6.135722464315157,5.948229416431113,2.088921403161034,0.14320187877979879,14,2,0,2.9551799812745414,0.5534045558837932
23.882921722326735,8.994046883021145,5.948229416431113,5.50167774714951,0.05,15,3,1,8.309168525779292,0.3824557573071493
28.145666524782417,8.642532197581515,5.948229416431113,7.701420941446289,0.05,16,4,0,8.306041162536761,0.6404411524708794
23.889449762514303,7.283579044819154,5.948229416431113,5.37209433188705,0.05,17,5,1,10.35975146259344,0.3341019272329555
23.62840230769898,8.676757603380546,0.22225427143432808,5.864143944701223,0.13703584111365702,18,0,0,10.176997051593336,0.34243803461650707
27.836210472890876,9.0,0.22225427143432808,3.7759403029792664,0.05,19,1,1,15.145523002925007,0.286075933457103
23.51136588955056,6.001976832680152,1.6233967375701912,4.941986082663415,0.45,0,2,0,1.0784008701469279,0.11587631035337762
28.25692815149083,5.444072561511981,1.6233967375701912,4.807003967801018,0.3595592743848802,1,3,0,0.29667056408315945,0.16850962587976484
20.45129616329345,5.909371197510281,1.6233967375701912,6.317244416875608,0.27170082045898697,2,4,0,0.0,0.2660851281077169
26.25898562470565,4.7173328551120886,1.6233967375701912,6.998381529142066,0.20279142627114713,3,5,1,0.0,0.3975622737832342
29.08040477394272,7.600627893877156,1.6233967375701912,5.640201609981698,0.11056183323068382,4,6,1,3.6979668745811685,0.3084645920255819
27.07679088679624,4.2695519294616355,1.4011424661358631,7.858661613468323,0.059021367277612764,5,7,0,4.9685563697259285,0.17168461988230443
18.359038310663877,8.551141006297447,1.4011424661358631,6.798018747671497,0.05,6,8,0,5.78416797294915,0.16366599836348802
21.949451108603743,5.613181156705233,0.0,1.8725272424184753,0.05,7,0,0,4.049564041708941,0.361377661830143
23.03789981691753,8.6259798285632,0.0,4.552327788703199,0.05,8,1,0,6.183758734674836,0.2571272989843638
26.68893594153449,2.717465702990409,0.0,7.32265255085639,0.05,9,2,0,4.37975929816525,0.315423664381276
19.55548268623599,5.938997570067686,0.0,7.607544081118497,0.05,0,3,1,2.214654808360228,0.030158984273755476
20.380779349845696,4.539680830040166,0.0,3.661441569026786,0.05,1,4,0,2.616084821473232,0.13988882005809977
18.50540554890246,8.470318997029782,0.0,6.079928430615672,0.05,2,0,1,4.362910423141485,0.08603528179429334
20.722782309339607,8.918598217623426,0.0,3.873818385496648,0.05,3,1,1,4.173660505914311,0.18351142725422337
19.320774809722884,2.8424132475225425,0.0,1.8656180552560233,0.05,4,2,1,0.9183348735281525,0.30184029172994187
27.74084950133792,7.614502977750246,0.0,7.1922791344569275,0.05,5,3,1,6.4886691513044275,0.2361485181107213
20.872700734303564,7.8746418792375135,0.0,7.523671858986154,0.05,6,0,0,5.248322003368856,0.2518784763198452
24.75151173668601,6.7147720745815676,0.0,4.533253718860646,0.05,7,1,1,6.046497133215802,0.31990114221873445
22.592790712936175,7.061872361211222,0.0,1.1281520157410063,0.05,0,2,0,0.0,0.12754319101206107
22.407196823632393,6.905853515782891,0.0,6.712253754873818,0.05,1,3,0,2.1248700887241156,0.35468009245325927
20.473739313070386,7.386952980229746,0.0,4.338722563615536,0.05,2,4,1,2.4407370788257654,0.14105288739725363
24.407266656206353,4.393699170890233,0.0,1.52519850279098,0.05,3,5,1,4.167434924807537,0.2687151347090473
22.40577565466629,7.781655835573114,0.0,2.325740380100464,0.05,4,6,0,4.991156383073175,0.12224477642367008
22.07497956499786,6.242268779236717,1.2515694364109577,2.0648353816129985,0.45,5,7,0,0.0,0.34067231585508884
19.842998789971816,6.098420966489898,1.2515694364109577,5.803952064238,0.35301579033510105,0,8,1,0.0,0.21016854426554027
20.169001413399094,6.669380487814324,1.2515694364109577,3.0958664500723465,0.2580807222301497,1,9,0,1.232515043620851,0.33198988071348534
23.056735765706453,3.85718095441575,1.2515694364109577,1.8938336211801023,0.19886245490758023,2,10,1,0.0,0.2564022817048269
21.808496997365467,3.375946777118878,1.2515694364109577,7.423541783650904,0.14919399074378503,3,11,0,1.4511909182652607,0.35968538221056495
21.31378025482293,5.466239526978123,1.2515694364109577,7.695717413110622,0.08259607621450102,4,12,0,3.7910039287498773,0.24944327441390285
18.503026230136825,7.90369296545102,1.2515694364109577,1.9700311093688057,0.05,5,13,0,5.392110036912205,0.33646773413125486
26.416077262184164,3.7498441074851634,0.0,2.611650973169122,0.05,6,14,1,7.138759066547925,0.11231098060179145
18.960098184631168,5.72913779543459,0.0,5.144845037244911,0.05,7,0,1,4.726010670344385,0.2892098585824972
20.12084315697908,4.328841185480998,0.0,2.0535549464893186,0.05,8,0,1,5.4079659710755426,0.05699530489847926
19.459857076578903,4.063851677188259,0.43102667681400436,2.110141850325283,0.35018282467932094,9,1,0,0.0,0.3899530131718646
25.691478949920178,6.0269043350107,0.43102667681400436,3.3560322921617307,0.26189915535486824,10,2,1,1.3542271278515319,0.5337318667949108
18.75837686042569,6.349336815266996,0.43102667681400436,7.644192330076036,0.17745385477380882,11,0,0,2.2380314904123138,0.5029169335364994
18.28441639601052,3.9624868695343283,0.43102667681400436,7.7370953744938795,0.12363267769656083,12,1,1,5.417781190177776,0.4002451711114766
19.584202443800017,7.157298383766845,0.43102667681400436,6.89251774877759,0.05,13,2,0,8.57894485477389,0.28990703946727026
16.94373827998734,5.641875755863439,0.43102667681400436,5.869990425503354,0.05,14,3,0,11.18398577130913,0.30047908549211677
19.151577935091662,4.576409314692468,1.290378810536533,6.044713560997269,0.45,15,4,0,0.18017599360572237,0.7225556613175452
25.72139475906817,5.390138393379523,0.8593521337225286,4.287009901611806,0.3600986160662048,16,0,1,2.885342956211345,0.561092939269429
19.292925602805877,7.852467584035192,0.8593521337225285,4.711082397088843,0.2527660509405565,17,1,0,6.563367480429708,0.5163225990471699
18.96834434328951,5.856498319354278,0.8593521337225285,5.441168620041917,0.1739797836717692,18,2,1,9.306832804515125,0.36919860418138983
15.807236043701419,3.6056048379214714,0.8593521337225285,6.119006462462123,0.12400535259881296,19,3,0,8.038304995600077,0.5051627070437066
22.868557328296696,4.552250712163736,0.8593521337225285,1.6779232075738588,0.06856241726927056,20,4,0,10.614138375687427,0.533331726881278
23.33572530408064,4.703112373986159,0.8593521337225285,2.5742090677568856,0.05,21,5,0,13.509884101796407,0.3809851443375174
19.852131734111413,5.4293987170108915,0.0,7.740602339118753,0.05,22,6,0,16.252225036829348,0.4245501952217033
19.028892284295086,4.715119119673163,0.0,3.345995858224052,0.05,23,7,1,14.144123047868463,0.48450028437975984
16.134304348310476,7.122519330970564,0.0,2.8793194756574203,0.05,24,8,1,18.0,0.3938717941179055
17.781794507791393,3.862564278700753,1.450259360476175,3.953379184870262,0.45,25,9,1,8.631929094483203,0.5574432434019644
13.869532284955847,1.5301431537076002,1.450259360476175,3.0364452530328343,0.398698568462924,0,10,0,0.5750730620039458,0.22552124223385783
12.761997454898122,4.36857264832399,2.0744950526615025,1.6382613478629862,0.45,1,0,1,1.8451752404285975,0.038144667465299195
11.44177439966975,3.306263584488165,2.0744950526615025,2.455727923329423,0.38093736415511836,2,1,0,0.0,0.15964203219165424
16.897641397883802,1.6324933407965356,2.0744950526615025,5.4811185830763325,0.3341374416147435,3,2,1,0.0,0.24455528133484297
11.290582543984542,2.753282681148197,2.0744950526615025,2.562277899369129,0.2798736194740821,4,3,0,1.1600799844134089,0.2723029500345623
13.6852784807236,3.1904796110877025,2.0744950526615025,5.5336703768638476,0.22557893380527855,5,4,1,0.7482244264539907,0.15568138924110703
14.757439107762028,5.356748735498382,0.6242356921853275,1.7005662643242903,0.15396513174587245,6,5,1,2.6789353299496397,0.2466166292446356
17.682476812603458,1.3406627278323082,0.6242356921853275,1.2931344471473305,0.12824129392787958,7,6,0,0.7006635117880247,0.27898040992114503
12.716031789239617,4.0082419977303845,0.0,7.030973778614345,0.07789957043634538,0,7,0,2.743205693082773,0.08105241747598474
17.543277066206503,6.731874308277892,7.001302461848609,6.320183368791851,0.45,1,8,1,3.0122737770332537,0.1687929854325036
16.772459130352694,3.0560350101250267,7.001302461848609,5.662193779924613,0.3834396498987498,0,9,0,0.0,0.06545048404927195
10.491407724201107,2.9287501679069186,7.001302461848609,1.216294630558055,0.32347697622778065,1,0,0,1.6843429796993263,0.19457427666006988
16.823061535115063,4.231193130369627,7.001302461848609,2.675477546076175,0.255286886825862,2,1,1,0.0,0.24690156723551662
12.352070365172343,3.8508769710693946,7.300400051388854,6.686200290065824,0.4356332378012949,3,2,1,0.0,0.12149968877191103
11.453239975725856,5.1097077848239,7.300400051388854,2.012673655409812,0.34968550092895234,0,3,1,0.32356738504600063,0.08076671582966428
11.858438959643587,2.6481662367798386,7.300400051388854,6.689974079256346,0.2952289984868378,1,4,0,0.0,0.26034232967155224
12.431588013801816,3.8673244321670577,0.29909758954024473,5.089634847964261,0.2329374342862202,2,5,0,0.0,0.20202839948431495
10.941854152485258,3.806147167910418,0.29909758954024473,6.182578574578855,0.17624096786421842,3,6,0,0.0,0.09889482871015727
9.412147680704967,2.140407047535949,0.29909758954024473,5.511549549158211,0.14073761995972145,0,7,1,0.5712989877338457,0.020015089545885614
9.421118325741348,2.387324750635414,0.29909758954024473,3.918927060586282,0.10560536285658961,1,8,1,3.6061402675799394,0.09429395872520602
11.834879676370157,2.4558849918963808,0.0,3.0438414422784708,0.07259808390909864,0,9,1,0.977169862439872,0.1583890348054064
10.679406533050887,1.0,0.0,5.70910425013593,0.05679023719637075,1,0,1,0.0,0.15804552245711379
12.485128240685615,1.718048796648515,0.0,6.64839017263426,0.05,2,0,1,0.28648264110075705,0.14024901561758263
10.80242218667773,4.459357955172966,0.0,1.3131284531330323,0.05,3,1,1,3.6003221425973155,0.167459127358433
10.618318591358207,3.6856671246423196,0.0,3.6593625360668143,0.05,4,0,0,2.637240350226243,0.11737599192085052
11.907541657833189,1.1731311108702065,0.0,3.455108489259041,0.05,5,1,1,3.199083228183481,0.0978295517701808
14.127649262407788,1.9333517927576291,0.0,4.916295883209168,0.05,6,2,1,2.6843361139433695,0.34785226845699313
13.98979044146869,3.3279926330056555,0.7105323074455313,1.7974753947145978,0.45,7,3,0,0.5202828057837556,0.3241514953930252
13.375885765274774,2.4499973662907033,0.7105323074455313,7.533935870974955,0.389500026337093,8,4,0,0.0,0.24875336249106844
11.70814834873706,2.8988000419072515,4.553402282250383,4.8395718790367575,0.45,0,5,0,0.8009550863868353,0.11180280069388777
15.095434677774488,2.4142597820246916,4.553402282250383,7.466269629986453,0.3898574021797531,0,6,1,0.0,0.15313790221776716
9.895420051472776,1.8504333550092051,4.553402282250383,6.718586464231554,0.3401644764552808,0,0,1,0.0,0.07096080104696617
9.301752339140908,1.1928659401219888,4.553402282250383,2.3414720362062695,0.30102265893763847,1,1,0,0.8943013303730458,0.11603770920048882
14.800541164720501,1.0,4.553402282250383,1.9263730860507002,0.26694084622262737,2,2,1,0.0,0.11816764321504893
5.0,2.3093563436030196,3.8428699748048523,7.028751680006497,0.222492015088787,3,3,0,1.3073193578664304,0.16041149011479894
6.916205339989268,1.0,3.8428699748048523,4.752701558089534,0.19469265388168402,4,4,1,0.0,0.15755804845648924
11.060988401566497,1.0,0.0,1.138199235285289,0.1691172415711493,5,5,1,1.9800932585516684,0.053362784105493555
9.990695511261501,1.0,0.0,7.539587239075518,0.14558786224545736,6,0,1,0.0,0.21498811197239476
14.494140992910001,2.2108299569802545,0.0,4.311198795751451,0.11183253369601824,7,1,0,0.0,0.25122764725701907
6.86787210153508,1.0,0.0,3.10655411226677,0.09288593100033679,8,2,1,2.7759728094430773,0.0
5.00221448562134,1.0,0.0,4.616185098194531,0.07545505652030986,9,3,0,4.698114868408944,0.1435947103373957
5.048763369057327,1.0,0.0,6.760428733039086,0.059418651998685075,10,0,0,4.819658026605138,0.2592589229602529
6.75074436059558,2.7074245890953446,0.0,1.772049145250533,0.05,11,1,0,4.595275023216895,0.2114211886285597
10.414250498751645,2.0164000070332913,0.0,3.512530322662727,0.05,12,2,1,4.659250034532604,0.3342756953734496
10.205817412619071,2.6869167232658255,0.0,3.232066712718909,0.05,13,3,1,7.514030196517291,0.24134606047486756
5.0,1.0,0.0,6.877546640197034,0.05,14,4,1,8.23973278857071,0.1598067920763339
5.574840769972386,1.0,0.0,6.449270931840486,0.05,15,0,1,7.5018012813847275,0.18051759707121975
5.0,1.456391358000584,0.0,3.8007282420385247,0.05,16,1,0,9.839514245726935,0.10614169029007733
5.0,1.0,0.0,5.651418167651919,0.05,17,2,0,8.0418537582991,0.3410019367074871
7.2349174904645945,1.0,0.8351118906142321,3.7611183760634725,0.45,18,3,0,0.0,0.5308090716453778
8.666294783960744,1.0,0.8351118906142321,4.999196868213636,0.404,19,4,0,2.089665807980407,0.4448285186648219
5.0,1.50832523159982,0.8351118906142321,7.938507062375835,0.35659674768400185,0,0,1,0.23423437693290503,0.0
5.0,1.0,0.8351118906142321,4.749021270649022,0.3180690078692817,1,1,1,0.33862549260109304,0.10321642861352343
5.0,1.221371645232144,0.8351118906142321,7.920023129813547,0.28040977078741774,2,2,0,0.9205084705279005,0.003652108643895799
5.524222363548127,1.0,3.4225823178778105,6.230393743853205,0.45,3,3,1,1.5163723084423937,0.10309203401292522
5.0,1.221245938773449,3.4225823178778105,1.8450560318419782,0.40178754061226557,4,4,0,0.0,0.015589135121225547
5.0,1.0,2.5874704272635785,6.571763180202427,0.35964453736328433,5,5,0,1.411861959993683,0.14023379070833822
5.270136268098255,1.0,2.5874704272635785,2.128999490288706,0.3208729743742216,6,6,0,0.6625635169701417,0.16227805919017896
5.0,1.0,2.5874704272635785,4.726300258706289,0.28520313642428385,7,7,1,0.0,0.012778180383388682
5.0,1.0,2.5874704272635785,5.292716641259332,0.25238688551034116,8,8,1,0.0,0.35721447333268963
5.0,1.0,2.925538087339982,7.245613186535521,0.45,9,9,0,0.7400928280782069,0.20914258493882792
5.0,1.0,0.33806766007640365,2.4729694717998036,0.404,10,10,0,0.0,0.25148045564457916
5.0,1.0,0.33806766007640365,7.131594506547039,0.36168000000000006,11,11,0,1.088200177506439,0.3154545985873803
5.0,1.0,0.33806766007640365,7.541456431708108,0.3227456000000001,12,0,0,0.1898202010166481,0.3088168547910589
5.0,1.0,0.6393575496954954,1.6264114588169782,0.45,0,1,1,0.45794188691978155,0.0699595611924952
5.0,1.0,1.4799929615322411,7.196995826084157,0.45,1,2,0,1.7286063882601828,0.0
5.0,1.0,1.4799929615322411,2.814260340254229,0.404,2,3,1,0.42788025309143757,0.0745123146755772
5.0,1.737221726313329,1.1419253014558373,1.5670066456749627,0.3543077827368668,3,4,0,0.0856942246983757,0.0
5.0,1.0,1.1419253014558373,7.71002049142827,0.3159631601179175,4,5,0,0.0,0.1198771153537459
5.0,1.0,2.6325190236673848,3.745424410747136,0.45,5,6,0,0.0,0.27671654202791096
5.0,1.0,2.6325190236673848,5.360884535958787,0.404,6,7,0,0.37475923704432856,0.05535922691294334
5.0,1.0,5.6217575452644155,4.870111838567206,0.45,7,8,1,1.6359875809396975,0.1447759410919915
5.0,1.0,4.781122133427671,2.492273472618827,0.404,8,9,0,0.0,0.05786326526610425
5.0,1.0,4.781122133427671,5.6869600971694565,0.36168000000000006,9,10,0,0.0,0.25063574243510295
5.0,1.0,4.781122133427671,1.3228049230508547,0.3227456000000001,10,11,1,1.5420478742376351,0.2786752324678132
5.0,1.0,4.781122133427671,2.421664484183953,0.2869259520000001,0,12,1,0.0,0.08067805938636854
5.0,1.0,3.290528411216123,7.612646256537611,0.2539718758400001,1,13,1,0.2593138396232448,0.018886499449932932
5.0,1.0,3.290528411216123,7.674552672135366,0.22365412577280008,2,14,0,0.0,0.0
5.0,1.4952642319462877,0.0,4.378586342694175,0.1908091533915132,3,15,0,0.0,0.017341956342254564
5.0,1.0,0.0,2.18350217239645,0.16554442112019213,4,16,1,3.340688275374122,0.1725931657285199
5.0,1.0,0.0,3.951340427244673,0.14230086743057677,5,17,1,5.844965501352556,0.11453012813239619
5.0,1.0,0.0,7.139495833043295,0.12091679803613063,6,0,0,0.3226142269454645,0.16957389296959724
5.0,1.0,0.0,1.4919183810522898,0.1012434541932402,0,1,0,0.0,0.06298345716996523
5.0,1.0,0.0,1.8950800401445953,0.08314397785778099,1,2,0,0.13088469966049843,0.0
5.0,1.0,0.0,7.269569920992425,0.06649245962915852,2,3,0,0.0,0.19769507675729947
5.0,1.0,0.0,3.9076838048492153,0.05117306285882584,3,0,1,0.0,0.059134704885789854
5.0,1.0,0.0,1.5842102359966337,0.05,4,1,0,1.3329395339317516,0.1472121592431811
5.0,1.0,0.0,1.974463540217871,0.05,5,2,0,2.871221032665639,0.0
5.0,1.0,0.0,7.177137245725556,0.05,6,0,0,3.5832465737582995,0.09741186519073104
5.0,1.0,0.46689933912255277,4.430723601371582,0.4095194712980422,7,1,0,2.108225687954569,0.26326602355494894
5.0,1.0,0.46689933912255277,2.1409601550287114,0.36675791359419885,8,2,0,0.7811228128638115,0.13640067371891085
5.0,1.0,3.0885038098745294,7.258418284496808,0.45,9,0,0,1.1202808903267127,0.28754297584975946
5.0,1.0,3.0885038098745294,6.9169522242513,0.404,10,1,1,0.0,0.18576092844740896
5.0,1.0,3.0885038098745294,1.1611634555181278,0.36168000000000006,11,2,0,1.9461909618555049,0.18336774270592035
5.0,1.0,3.0885038098745294,5.066930754246304,0.3227456000000001,12,3,1,1.5208322178858609,0.2855320003711091
5.0,1.0,3.0885038098745294,2.7103565526649542,0.2869259520000001,13,4,1,0.0,0.41662009787400356
5.0,1.0,2.6216044707519766,4.731950683863951,0.2539718758400001,14,5,0,1.582491901281427,0.3056064216989876
5.0,1.0,2.6216044707519766,2.9548783254373143,0.22365412577280008,15,6,0,3.039725322754347,0.37202484960955917
5.0,1.0,1.2055818345222538,3.211133966243797,0.45,16,0,0,1.7642562126604724,0.461801253921273
5.0,1.0,1.2055818345222538,5.2129677270280625,0.404,17,1,1,0.0,0.3660858910650766
5.0,1.0,1.2055818345222538,4.772014244374091,0.36168000000000006,0,2,1,0.0,0.0
5.0,1.0,1.2055818345222538,3.766346784465651,0.3227456000000001,1,3,0,0.0,0.04378098291141426
5.0,1.0,1.2055818345222538,1.752975802803109,0.2869259520000001,2,4,1,1.0761551800366407,0.17476842090220285
5.0,1.0,1.2055818345222538,7.78596729005731,0.2539718758400001,0,5,1,0.0,0.0
5.0,1.0,1.2055818345222538,2.2222388532903583,0.22365412577280008,1,0,0,0.0,0.15341820131348188
5.0,1.0,0.0,5.431820714694729,0.19576179571097607,2,1,1,1.0730988083615745,0.051982425818845615
5.0,1.0,0.0,1.5792133389284515,0.17010085205409797,3,2,0,0.3297665569863593,0.25056830218485315
5.0,1.0,0.0,5.81818982781933,0.14649278388977013,4,3,1,0.02215600356381298,0.31807953309670234
5.0,1.0,0.0,1.6638784836873193,0.12477336117858855,5,4,0,0.0,0.24362811221527103
5.0,1.0,0.0,2.6065583905418723,0.10479149228430147,6,5,1,0.3154878325209749,0.04529535177278968
5.0,1.0,0.0,5.528896395646266,0.08640817290155736,7,6,0,2.818360777263243,0.0
5.0,1.0,0.0,2.980546343610474,0.06949551906943278,8,7,1,5.329503285364941,0.12608189044320556
5.0,1.0,0.0,4.729955706035464,0.053935877543878165,9,8,0,5.3286962060824,0.21595807652821403
5.0,1.0,0.0,1.871537753361865,0.05,0,9,1,2.8801202402904265,0.03247839564660628
5.0,1.0,0.2897124275500178,2.4168037748634204,0.26776994204001425,0,10,0,0.0,0.0
5.0,1.0,0.2897124275500178,6.136431357782316,0.23634834667681312,1,11,0,0.0,0.0
5.0,1.0,0.2897124275500178,1.2459720219756294,0.20744047894266807,0,12,0,0.8438412656212432,0.10750645160210684
5.0,1.0,0.2897124275500178,1.7826014689993614,0.18084524062725463,1,13,0,0.0,0.22091009845965814
5.0,1.0,0.2897124275500178,2.5046921302744773,0.15637762137707426,2,14,1,1.0761694782378002,0.019316586197517548
5.0,1.0,0.2897124275500178,1.1413339137299672,0.13386741166690833,3,15,1,2.082415671857632,0.14103536499644304
5.0,1.0,0.2897124275500178,1.667650889543297,0.11315801873355567,4,16,1,3.2004648934637485,0.2831143143551784
5.0,1.0,0.0,2.969740343453609,0.09410537723487122,5,17,1,6.136664108089385,0.023200196746327662
5.0,1.0,0.0,1.6504221610819965,0.07657694705608153,6,0,0,2.086023877171512,0.12805400194205416
5.0,1.0,0.0,7.062836010209065,0.06045079129159501,7,1,0,3.0013083427716634,0.19030795183439497
5.0,1.0,0.0,1.4625165335780843,0.05,8,2,1,3.1434368161930135,0.14216092147468626
5.0,1.0,0.0,7.026885894247676,0.05,9,3,1,4.463924005818238,0.26786015878276476
5.0,1.0,0.0,6.760020602421863,0.05,10,4,1,7.44369316867684,0.09102776478354555
5.0,1.0,0.0,1.7053311619437101,0.05,11,5,0,4.564699947480519,0.20066652268676285
5.0,1.0,0.0,1.17633919990338,0.05,12,6,0,9.353069536514367,0.014209722264440075
5.0,1.0,0.0,1.3499441042671974,0.05,13,7,0,8.029663815341056,0.15944893125228926
5.0,1.0,3.1311586064900605,5.132646452016298,0.45,0,8,0,0.0,0.0
5.0,1.0,3.1311586064900605,5.692475371420022,0.404,0,9,1,1.1440540065620124,0.05480403970076488
5.0,1.0,4.641522223556047,5.344573738723619,0.45,1,10,0,0.0,0.0
5.0,1.0,4.641522223556047,4.790337963943286,0.404,2,11,1,1.6563834894957008,0.139707782220015
5.0,1.0,4.641522223556047,2.222788634406424,0.36168000000000006,3,12,1,2.2292709947380573,0.002387404018242764
5.0,1.0,4.641522223556047,6.8866772624469,0.3227456000000001,4,13,1,1.3055674409509193,0.25550783608547945
5.0,1.0,4.641522223556047,3.29288455452174,0.2869259520000001,5,14,1,0.0,0.27077170258195044
5.0,1.0,1.5103636170659867,7.903247372790197,0.2539718758400001,6,15,0,1.354931748561087,0.19908633586793825
5.0,1.0,1.5103636170659867,3.6940045852593335,0.22365412577280008,7,16,1,4.061072412502928,0.0012949208036756726
5.0,1.0,0.0,2.8410339078205578,0.19576179571097607,8,0,0,1.8512985452829063,0.14052069821071705
5.0,1.0,0.0,7.259755696472163,0.17010085205409797,9,1,1,0.0,0.17829685652259525
5.0,1.0,0.0,4.971899142337232,0.14649278388977013,10,0,0,3.057308600679354,0.1493859357828468
5.0,1.0,0.0,6.052953081223178,0.12477336117858855,11,1,0,5.355350453870264,0.3134802782360911
5.0,1.0,0.0,3.8587914832907133,0.10479149228430147,12,2,0,4.5555715552676865,0.2133437322788427
5.0,1.0,0.0,7.208408541605131,0.08640817290155736,13,3,0,4.056554210113402,0.20512869921873145
5.0,1.0,0.0,7.424076490890291,0.06949551906943278,14,4,1,8.126995134534102,0.1387384499996896
5.0,1.0,0.0,4.057382517818403,0.053935877543878165,15,0,1,8.109089766642288,0.17860451767839294
5.0,1.0,0.0,2.6850668475813237,0.05,16,0,0,7.202950202808917,0.30410611091956846
5.0,1.0,0.0,5.533699691034416,0.05,17,1,0,6.76113185296341,0.16238790975096923
5.0,1.0,0.0,7.6820903367436095,0.05,18,2,1,10.289675072271967,0.252060787349704
5.0,1.0,0.0,5.357125217010589,0.05,0,3,0,0.0,0.08388374663720735
